absolute_magnitude_h,is_sentry_object,relative_velocity_km_per_second,miss_distance_astronomical,orbiting_body,n_approaches,min_miss_distance_au,max_velocity_km_s,semi_major_axis,inclination,perihelion_distance,perihelion_argument,orbit_uncertainty,minimum_orbit_intersection,data_arc_in_days,orbit_class_type,diameter_mean_km,diameter_uncertainty,perihelion_to_aphelion_ratio,threat_ratio,velocity_distance_ratio,observation_reliability,is_potentially_hazardous
21.6,0,19.1862711235,0.2433418346,EARTH,34,0.0526102984,25.8466056788,1.638442865788231,8.624727734852389,0.8377112441798312,74.38780068300558,4.0,0.0403318,260.0,APO,0.2058460875,0.157252418,0.3434404748443944,0.1959318269772798,78.84493496581865,0.0153846153846153,1
25.3,0,6.6512422633,0.0675930905,EARTH,1,0.0675930905,6.6512422633,2.528151812817325,2.19994498558379,1.078936836579959,177.2675224188222,9.0,0.0674894,4.0,AMO,0.0374578302,0.028615236,0.2712691320169623,1.801743444285249,98.40121548074504,2.25,0
25.7,0,6.1800975684,0.4390212194,EARTH,39,0.0209560784,17.8281268498,1.331007874014196,1.643466814526912,0.9980531703427749,201.7006882428189,5.0,0.0169519,50.0,APO,0.0311560660999999,0.0238011166,0.59980505795446,0.5440962907701624,14.076990576551616,0.1,0
21.94,0,10.9271625729,0.3994370877,EARTH,77,0.2469336633,10.9791357933,1.323654532895487,20.83964240470932,1.229537025395443,192.7745489149665,6.0,0.246474,38.0,AMO,0.17601213745,0.1344613081,0.8672318189124584,1.4003238843117634,27.356404573795917,0.1578947368421052,0
21.63,0,8.1647437412,0.4781171972,EARTH,74,0.0444715991,22.9598102215,1.265563155077383,5.219517563930239,0.8735785120451471,28.93171772134247,0.0,0.0463199,3866.0,APO,0.20302177335,0.1550948339,0.5270306612222195,0.2281523761500529,17.076866904213503,0.0,1
25.1,0,12.2515790283,0.2658584032,EARTH,82,0.0164566833,19.059541175,1.02120631324764,1.01816803055606,0.8782894381587827,195.0512310439068,2.0,0.0163583,1327.0,APO,0.0410716941,0.0313759824,0.7544643444598301,0.3982864685389249,46.08309867521239,0.001507159005275,0
21.92,0,6.3846237432,0.0677190666,EARTH,17,0.0501999307,18.6241867904,1.947472599785171,1.974079606067488,1.032741006741143,317.0441581776259,0.0,0.0492859,7096.0,AMO,0.17764075765,0.1357054633,0.360820171156381,0.2774470265270229,94.28103581096909,0.0,1
27.4,0,10.1242993258,0.2539361048,EARTH,6,0.0286279521,10.1242993258,1.272066035818135,3.003472834813312,1.027331328907993,160.7425248767026,7.0,0.0264549,16.0,AMO,0.01424106985,0.0108792092999999,0.6773014410977461,1.8576483563838428,39.86947556659536,0.4375,0
23.8,0,6.8650060543,0.3935928789,EARTH,104,0.0364924824,19.5683789203,1.145335234754667,7.504823711246613,0.912188322705283,108.9573062922002,3.0,0.0271822,230.0,APO,0.07473819705,0.0570949021,0.6617338678053617,0.3636988992631847,17.44189598522739,0.0130434782608695,0
25.4,0,15.9360722725,0.0666793802,EARTH,2,0.0666793802,27.2843346355,2.235877385536959,3.963336307101061,0.7606827864386144,218.1326598151575,9.0,0.0316147,8.0,APO,0.0357719501499999,0.0273273382999999,0.2049765646120628,0.883784637612216,238.99550692734243,1.125,0
25.3,0,21.131516076,0.2791183169,EARTH,5,0.0167365623,21.131516076,1.456522446601121,21.75965826965419,0.863210057309176,117.4652871034837,7.0,0.0153702,6.0,APO,0.0374578302,0.028615236,0.4211120048279866,0.4103334314329824,75.70809508560777,1.1666666666666667,0
20.81,0,29.8687799214,0.496235127,EARTH,2,0.3202404478,29.8687799214,2.734154447637478,19.062283229023,0.7850294607285709,172.2289801965149,6.0,0.198914,52.0,APO,0.2961710581,0.2262545554,0.167623878032511,0.6716186290317339,60.19078113629792,0.1153846153846153,0
17.8,0,8.8678944656,0.1927686907,EARTH,5,0.1737587606,8.8678944656,1.62609447717474,12.03462744626082,1.070275302889824,295.4090772458574,0.0,0.171666,5680.0,AMO,1.184520597,0.9048932154,0.4905213834533878,0.1449244533482772,46.00277375645421,0.0,0
28.43,1,24.817272996,0.4935663359,EARTH,2,0.004623077,24.817272996,1.806599676747237,3.074933811504453,0.9163228201970096,137.4045130475191,7.0,0.000155333,18.0,APO,0.00886222185,0.0067701351,0.3397718838380132,0.0175275458715807,50.28153500531315,0.3888888888888889,0
24.0,0,8.4539039963,0.2663225169,EARTH,6,0.1389230756,13.1555579611,2.251832940523958,4.214116899628267,1.136211036374444,193.055356867133,6.0,0.13445,50.0,AMO,0.0681620458499999,0.0520711695,0.3374094349540173,1.972505348443851,31.743106421130403,0.12,0
20.2,0,4.9454571489,0.3795320724,EARTH,8,0.278279602,6.5018936077,2.636982849802751,6.635008971898535,1.236392968949934,50.4709135504329,1.0,0.257937,1598.0,AMO,0.3922316337,0.2996383052,0.3062218445162682,0.6576139654184144,13.03040640973245,0.0006257822277847,0
20.45,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.707450692407184,18.62853138480854,1.063294958085069,108.8714641967426,1.0,0.224886,3349.0,AMO,0.3495768115,0.2670529206,0.4521568515884432,0.6433092602310666,68.06327340734398,0.0002985965959988,0
18.73,0,25.8163425217,0.3569146296,EARTH,28,0.0873322452,29.4939161162,2.100672405057222,10.87694884006653,0.7812009863976938,147.7516033973498,0.0,0.08707,7620.0,APO,0.7718672544,0.5896541127999999,0.2284117354891656,0.112804370834053,72.33198188214587,0.0,0
19.7,0,24.2816602524,0.0917353066,EARTH,1,0.0917353066,24.2816602524,1.818749216883702,41.30555501421625,1.000918956355272,141.6389206758933,8.0,0.0542164,21.0,APO,0.493790371,0.3772222768,0.3796278340669246,0.1097963896910415,264.6926374626626,0.3809523809523809,0
24.1,0,20.5196216845,0.4479236198,EARTH,2,0.0354940823,20.5196216845,2.497715841072526,0.6837347929961868,1.019745367271732,300.9543919781246,8.0,0.0342244,15.0,AMO,0.0650942484,0.0497275808,0.2564954290927817,0.5257668817326725,45.81053728236547,0.5333333333333333,0
20.87,0,7.9447874521,0.2823846478,EARTH,14,0.2280297414,15.9800076107,2.177144960112392,10.14887688097569,1.14523618152376,82.26116774767407,0.0,0.229379,1955.0,AMO,0.2880995745,0.2200884906,0.3568765981423963,0.7961795861659628,28.13462953455928,0.0,0
27.18,0,7.4668311589,0.0747816669,EARTH,27,0.0300872365,14.3388988185,1.594045117993672,3.949687515591805,0.9013661598700689,287.7911395946618,1.0,0.0280407,735.0,APO,0.0157595066,0.0120391918,0.3941735556484524,1.7792879378596786,99.84841831467654,0.001360544217687,0
25.1,0,11.6465276707,0.0250000558,EARTH,1,0.0250000558,11.6465276707,1.632727916670379,3.43894520619624,0.8818449654590423,52.57217486505762,8.0,0.00104893,7.0,APO,0.0410716941,0.0313759824,0.3699617992775502,0.0255390001066452,465.8600670283304,1.1428571428571428,0
23.8,0,8.0688285813,0.055921485,EARTH,1,0.055921485,8.0688285813,2.16590080251665,8.214987824984105,1.007168621322067,211.0445667138931,8.0,0.0524295,11.0,APO,0.07473819705,0.0570949021,0.3029412949509336,0.7015087608405186,144.28852490773448,0.7272727272727273,0
24.3,0,10.6706231525,0.0452600308,EARTH,1,0.0452600308,10.6706231525,1.832068316394044,6.80004113061457,0.9158194031437296,338.3101720405092,8.0,0.03797,12.0,APO,0.05936666015,0.0453520927,0.3332291459171325,0.6395845732952185,235.7626135884114,0.6666666666666666,0
17.77,0,16.824292942,0.1785314142,EARTH,20,0.1002195503,23.5101565811,1.324089802198815,12.83390709594153,0.5705703408433241,129.1450654586485,0.0,0.101062,8493.0,APO,1.20099892,0.917481534,0.2746283196038561,0.084148285495544,94.23715718261532,0.0,0
26.4,0,6.1969787644,0.0343235508,EARTH,15,0.0270796158,10.3364001295,1.11633270512358,6.134906840306689,0.8750270321259197,89.62712405033211,7.0,0.026801,8.0,APO,0.0225705747,0.0172423848,0.6445214323837993,1.1874309961633365,180.5459697485611,0.875,0
20.53,0,27.4541998927,0.4288760749,EARTH,105,0.0797675579,29.4725905065,1.179461265833096,10.3362007715117,0.6113103549625165,128.2162926865851,0.0,0.0789748,10479.0,APO,0.3369322769,0.2573933558,0.3497974911776838,0.2343936910011128,64.0142957358986,0.0,0
25.4,0,11.9289819995,0.0264224569,EARTH,1,0.0264224569,11.9289819995,1.703235241472694,6.001065053530054,0.8316249430367206,107.4340729757891,8.0,0.0243671,8.0,APO,0.0357719501499999,0.0273273382999999,0.3229805167521696,0.6811789655812209,451.4713391206251,1.0,0
18.2,0,11.7598126462,0.2304948542,EARTH,16,0.0964525381,19.8241885453,2.053268786541832,4.087011040504969,1.054882449231336,105.527408218516,0.0,0.0982686,6692.0,AMO,0.98524131875,0.7526573933000001,0.3456755126050027,0.0997406403181261,51.01984895504882,0.0,0
20.15,0,8.0478240889,0.0951773942,MARS,1,0.0951773942,8.0478240889,2.073880712781613,1.074541988753832,1.286585865659978,298.0477794148371,1.0,0.269097,9915.0,AMO,0.40136788215,0.3066177779,0.4496703675546162,0.6704497593542686,84.55604565080644,0.0001008572869389,0
24.01,0,16.7773400123,0.2043950069,EARTH,50,0.0040846909,24.6725454273,1.101086140650796,8.140713301141108,0.7194211076298165,268.2992363691596,7.0,0.00447979,18.0,APO,0.06784886965,0.0518319243,0.4851934164033031,0.0660260078481646,82.08292495377978,0.3888888888888889,0
28.36,1,17.0783532909,0.3767026773,EARTH,11,0.0039380432,17.0783532909,1.092144132235757,0.1315269114500547,0.8845997353325713,250.8746798246382,6.0,0.000167511,25.0,APO,0.0091525607,0.0069919342,0.680624407694532,0.0183020911295349,45.33642663043531,0.24,0
25.3,0,19.8461830881,0.4524892427,EARTH,5,0.0731393164,20.180115407,2.230273570513794,1.88107016236279,1.023572880228039,334.461443298954,7.0,0.0416148,66.0,AMO,0.0374578302,0.028615236,0.2978122041536394,1.1109773251094506,43.86001083623108,0.106060606060606,0
21.45,0,6.1079972568,0.1629999753,EARTH,12,0.0978396307,7.9776217612,1.578921351129306,4.285244701934146,1.071969831919718,293.3209067788796,0.0,0.0935823,3700.0,AMO,0.2205680567,0.1684990016,0.5139190634113546,0.4242785714310552,37.47238148691916,0.0,0
23.23,0,7.2685537603,0.2124539114,EARTH,11,0.1896906417,8.1095422609,1.274726492595253,12.40210533183979,1.066933348010277,95.02342345702972,7.0,0.183588,23.0,AMO,0.0971723301,0.0742330545999999,0.7196756934967807,1.8893032595911787,34.212379110380546,0.3043478260869565,0
24.31,0,6.5674708432,0.0317255145,EARTH,12,0.0317255145,8.4995363907,1.463390470098641,9.735721801346148,1.010704001877956,177.4965359266412,0.0,0.0273383,8440.0,APO,0.0590938951,0.0451437188,0.5274861262953708,0.4626247762774398,207.00912015784644,0.0,0
15.45,0,18.0696669324,0.1929563658,EARTH,5,0.1554062903,19.3830472033,2.505118103582735,20.78773576700117,0.7841710997403367,156.612019357238,0.0,0.165251,11800.0,APO,3.4957681152,2.6705292064000004,0.1855558491899615,0.0472717281450876,93.646389210757,0.0,0
21.8,0,23.1775765746,0.2955360411,EARTH,3,0.1661706529,23.1775765746,2.512380637785348,4.073573498272298,0.8672935316033447,317.0427610552411,7.0,0.00877213,28.0,APO,0.18773386305,0.1434159096999999,0.2086110067508813,0.0467264128990073,78.42555002202742,0.25,1
24.4,0,3.7735492175,0.0687838785,EARTH,1,0.0687838785,3.7735492175,1.578994870752232,2.673576612723476,1.068936401832789,142.5522922381197,8.0,0.0680525,13.0,AMO,0.05669472025,0.0433109123,0.5116845901123749,1.2003322302309094,54.86095433685089,0.6153846153846154,0
21.29,0,15.8426466095,0.2395779867,EARTH,50,0.1367217428,29.782343251,1.691185704646261,14.39081826596015,0.6616871917598928,313.2198206317202,0.0,0.145673,939.0,APO,0.2374338403,0.1813833138,0.2432061712623057,0.6135309095617572,66.12730504884904,0.0,0
21.48,0,8.7647307306,0.464859633,EARTH,72,0.2034389889,13.2907460693,1.328590753241373,15.75136593292959,1.078723129011936,257.0925626292549,1.0,0.202515,2134.0,AMO,0.2175417495,0.1661871085999999,0.6834029610209884,0.9309247556639696,18.85457481871737,0.000468603561387,0
18.49,0,24.4064444175,0.1977794382,EARTH,9,0.0753292569,34.8016734939,1.89520854628581,20.3981687587972,0.3582032979727096,65.17536624436966,0.0,0.00185596,7710.0,APO,0.8620701686,0.6585630074,0.1043650889511588,0.0021529105954496,123.4023346391526,0.0,1
23.2,0,22.4741705101,0.0408558723,EARTH,1,0.0408558723,22.4741705101,2.061113122617844,10.55534113768231,0.5195998770006641,75.50023336191857,9.0,0.0246241,9.0,APO,0.09852413185,0.0752657393,0.1442280780438586,0.249929631833645,550.0842166598411,1.0,0
20.7,0,11.7280370688,0.1892936475,EARTH,4,0.1820083981,11.7559471667,1.723541870492264,18.743879940782,1.12762516430885,33.09174101351351,0.0,0.16416,3382.0,AMO,0.3115606612,0.238011166,0.486158785351105,0.5268957877022248,61.95684442500904,0.0,0
23.5,0,11.7915079196,0.252926469,EARTH,1,0.252926469,11.7915079196,1.527120841080474,22.88007931954409,1.246238382518445,157.2481579796542,9.0,0.245077,2.0,AMO,0.0858109316,0.0655537186,0.6892898828032358,2.856011412886234,46.62030022488473,4.5,0
24.5,0,9.1359474518,0.0730865883,EARTH,3,0.0730865883,23.2939195811,1.786425837023285,8.733424491788627,0.91103417914299,59.39506818802624,8.0,0.0422822,19.0,APO,0.0541430375,0.0413616002,0.3422601966090056,0.7809351294707099,125.00169544512724,0.4210526315789473,0
29.1,0,17.793037516,0.0477591216,EARTH,10,0.0013526024,28.9991023355,2.16688217407354,6.533804571917157,0.7168694347804759,254.3703662541345,6.0,0.00434748,1.0,APO,0.00650942485,0.0049727581,0.1982002385889653,0.667874674058185,372.5578888368834,6.0,0
23.0,0,20.2640435485,0.0640394289,EARTH,21,0.0640394289,30.210507265,1.805059640494337,27.57828545438063,0.8156285427496617,251.3351997547655,6.0,0.0599508,36.0,APO,0.10802956235,0.0825272421,0.2918701900095191,0.5549480965753445,316.4307348858946,0.1666666666666666,0
25.3,0,6.5964672588,0.0399589034,EARTH,2,0.0399589034,20.4113872196,2.201840602764416,2.011132710186466,1.043044423950899,323.4421935486878,7.0,0.0397533,34.0,AMO,0.0374578302,0.028615236,0.310371067075316,1.0612814406959428,165.08128846198517,0.2058823529411764,0
22.4,0,17.5094698653,0.1211667754,EARTH,1,0.1211667754,17.5094698653,2.566583817528914,26.67652275329504,1.040250563283752,16.90469192527253,7.0,0.0579456,33.0,AMO,0.1424106986,0.108792093,0.2541587198181016,0.4068907783589793,144.50718695366058,0.2121212121212121,0
21.52,0,11.5686326784,0.0423107271,EARTH,9,0.0423107271,20.9184528573,2.682909689595134,14.39823534464377,1.025246372788716,202.914657408835,3.0,0.0337542,145.0,AMO,0.21357116505,0.1631538521,0.2362006977596425,0.1580466164151779,273.4207958907896,0.0206896551724137,1
20.3,0,29.849832251,0.2087556055,EARTH,52,0.0559787714,36.4785553201,1.543630338841073,39.37888843561954,0.682901573618235,256.2815356860973,1.0,0.0562626,1271.0,APO,0.3745783022,0.28615236,0.2840264469912071,0.1502025068445088,142.98936873817263,0.000786782061369,0
18.39,0,17.0042395198,0.4636904101,EARTH,11,0.2338802803,17.0042395198,3.096220123606273,4.713532323215084,1.278800620821839,299.8188264576785,0.0,0.299613,5877.0,AMO,0.90269828395,0.6896001257000001,0.2602552726808695,0.3319082414657558,36.67153589855965,0.0,0
26.84,0,11.8411431225,0.0265635576,EARTH,1,0.0265635576,11.8411431225,2.142311431360065,5.419534833413917,0.902096050386332,126.6649234673072,8.0,0.0186063,9.0,APO,0.0184307334,0.0140798274,0.2666929489212014,1.0095257522416334,445.76646324286025,0.8888888888888888,0
18.79,0,1.7122590034,1.9643805036,JUPTR,8,0.0108973416,10.776769947,2.445705274713306,10.71878407630297,1.218226577890209,290.7022662191923,0.0,0.292836,6980.0,AMO,0.7508317288,0.5735844012,0.331654114612902,0.3900154838528448,0.871653429802448,0.0,0
19.7,0,17.6292470924,0.4755762621,EARTH,17,0.1474029968,17.8159996701,2.058257484033556,7.002062157217675,1.103161387988292,269.5909207604974,0.0,0.17128,3507.0,AMO,0.493790371,0.3772222768,0.3660909211853714,0.3468678412119138,37.069232628547546,0.0,0
19.7,0,23.7252363577,0.1310463922,EARTH,14,0.1054123481,25.1959926928,1.995786669628842,8.012853931195949,0.563458161786712,33.39371675175439,0.0,0.112853,6259.0,APO,0.493790371,0.3772222768,0.1643638362823015,0.228544351262775,181.0445595594199,0.0,0
23.9,0,21.6889289504,0.1382645808,EARTH,1,0.1382645808,21.6889289504,1.530868814455316,41.33665949005424,1.101312732115981,146.0761728828522,9.0,0.134661,2.0,AMO,0.07137442405,0.0545252080999999,0.5617724677526067,1.886684226070473,156.86540128287143,4.5,0
17.23,0,10.525804748,0.0927180367,EARTH,15,0.0807794546,15.574500982,1.3545419447483,13.50516942117227,0.8299079837996397,48.28459098558294,0.0,0.0539915,18307.0,APO,1.5400776448,1.1765146300000002,0.4416340063129098,0.0350576480233316,113.52488817313365,0.0,0
16.84,0,13.4745897637,0.1362378643,EARTH,6,0.1362378643,15.0184524758,1.536060082901688,21.89392438095324,1.00762775100365,115.9276840040405,0.0,0.138492,15404.0,APO,1.8430733389,1.4079827433999998,0.4880752982090267,0.0751418823532307,98.90488105442208,0.0,0
21.34,0,7.608219789,0.4155829203,EARTH,93,0.0065175225,21.6553526336,1.180556411411696,4.719410539590264,0.8714360302788196,66.4176404718295,0.0,1.12878e-05,8148.0,APO,0.23202918625,0.1772545255,0.5849832894223232,4.864819026619329e-05,18.30734473762251,0.0,1
21.8,0,12.4910797174,0.051300416,EARTH,18,0.0351746652,21.5360223528,2.537143768427971,12.59322062674461,1.049149836853543,10.19716742934019,0.0,0.0646994,1584.0,AMO,0.18773386305,0.1434159096999999,0.2606494274352197,0.3446336156347473,243.48885820730965,0.0,0
19.11,0,22.7578181515,0.3915786003,EARTH,51,0.276784264,31.5433029776,1.769153581602757,18.97216952064607,0.5725893401615734,153.3754070124436,0.0,0.282315,5120.0,APO,0.6479516749500001,0.4949910334999999,0.1930693930867239,0.4357037892089486,58.11813550093023,0.0,0
23.1,0,11.8277281616,0.046536923,EARTH,2,0.046536923,17.1192678432,1.456782476111215,12.68313128224635,0.8808139350394573,70.78637527910828,7.0,0.0451585,9.0,APO,0.10316743115,0.0788129043,0.4333112750129658,0.4377205043938907,254.15793308036285,0.7777777777777778,0
26.9,0,16.2873476099,0.4511143639,EARTH,3,0.0195680333,16.2873476099,1.372949044353972,12.40093356092695,0.9997723590028808,19.12207110852669,7.0,0.0190451,7.0,APO,0.01792844475,0.0136961131,0.5725660769982192,1.0622839998433216,36.10469741883561,1.0,0
21.5,0,18.7399666482,0.2663983622,EARTH,1,0.2663983622,18.7399666482,2.308998047769117,16.62737591901935,0.9315772497753648,94.81717482164476,7.0,0.184397,14.0,APO,0.21554731475,0.1646634960999999,0.2527052103279339,0.8554827055668528,70.34565262879082,0.5,0
23.8,0,16.1655763615,0.343986731,EARTH,8,0.1448486291,21.5625777667,1.24016966977907,21.38174911566499,0.9708049240796476,282.2304723222881,7.0,0.118127,19.0,APO,0.07473819705,0.0570949021,0.6431154627050499,1.5805438806741994,46.994767253100825,0.3684210526315789,0
17.34,0,25.6128402718,0.1964549975,EARTH,9,0.1366334535,33.8310735079,1.958835776103257,9.43927887914724,0.2889875463111298,181.7928886610368,0.0,0.134661,5914.0,APO,1.46400519175,1.1184004471,0.0796397663289563,0.0919812311860949,130.37510166571354,0.0,0
25.59,0,15.3595797817,0.4150218473,EARTH,6,0.0535071571,19.0792090438,1.554810337813267,12.64626007263955,0.9998231689721492,146.7779053997133,7.0,0.0501874,17.0,APO,0.0327749937,0.0250378672,0.4738953220954462,1.5312710800002378,37.0090873085948,0.4117647058823529,0
20.18,0,19.972791654,0.1325497144,EARTH,16,0.0991160467,27.026997298,2.245197085736901,28.04033542008198,0.995950196069086,223.651859086937,1.0,0.0932826,2726.0,APO,0.39586090835,0.3024108243,0.2850096333147645,0.2356448894860926,150.68151405990508,0.0003668378576669,0
21.37,0,13.958612445,0.1976347903,EARTH,2,0.1976347903,13.958612445,1.087871568932427,12.28793202615205,0.6406348885536733,188.6521055919415,0.0,0.197049,6230.0,APO,0.22884562645,0.1748225023,0.417322289057552,0.8610564381620499,70.62831611687145,0.0,0
26.2,0,8.3573164263,0.1711575172,EARTH,3,0.0715515249,9.3781465494,1.317236804072086,14.65437886581716,1.06732665977339,21.02804077278302,8.0,0.071388,1.0,AMO,0.024748143,0.018905899,0.6810635472844396,2.8845800672801998,48.82821720610937,8.0,0
24.7,0,17.9592400209,0.4346716441,EARTH,98,0.0297915323,21.6148719405,0.8725791544769199,10.84197059869676,0.6774944640953804,24.58059996838664,6.0,0.0293842,19.0,ATE,0.0493790371,0.0377222276,0.6345578408016582,0.5950743822827602,41.31679686188208,0.3157894736842105,0
